model,interval,ticker,window,MAE,RMSE,MAPE,sMAPE,error_volatility,directional_accuracy
timesfm,15M,INTC,9,1.8429947296791076,1.9543383748522802,9.368247568231071,8.895093979490795,0.7303902885981323,50.39370078740157
timesfm,15M,IONQ,1,3.774660761762619,4.102242516114801,15.556970120185118,17.080442062953818,1.6063404977244202,44.09448818897638
timesfm,15M,IONQ,10,2.3063760050144197,2.7840226853354144,9.101812868772086,9.729017099320055,1.7298216692410389,52.75590551181102
timesfm,15M,IONQ,11,1.0971630098323826,1.2494999824754418,4.170751269902191,4.285136082874347,0.6000923292091047,52.75590551181102
timesfm,15M,IONQ,12,0.44287468687915765,0.5426498899915064,1.758688774801697,1.7774436346578313,0.41897083915089117,57.48031496062992
timesfm,15M,IONQ,2,1.1646327946100232,1.252234182582623,4.91228743203855,4.869127470602128,1.2094759504007053,48.031496062992126
timesfm,15M,IONQ,3,0.9318212905855181,1.0369034788095974,4.232165348029465,4.193253258750666,1.0291639124786434,46.45669291338583
timesfm,15M,IONQ,4,2.6723694156045914,3.0030731391469945,10.532707488064661,11.270161605567509,1.3699963451072987,47.24409448818898
timesfm,15M,IONQ,5,0.5577119917278293,0.6773629697232307,2.1992349938726683,2.2345104996315,0.4129888262988892,59.055118110236215
timesfm,15M,IONQ,6,0.9247827364645004,1.1628921248532464,4.17336429783694,4.037679465481406,0.7190901684832467,51.96850393700787
timesfm,15M,IONQ,7,1.5281369091339114,1.7782546687012426,6.340714652080684,6.617745779410603,0.9093883954067271,44.881889763779526
timesfm,15M,IONQ,8,2.189515476490974,2.5224000215865527,10.018741617164089,9.369747270728249,1.252407220957443,46.45669291338583
timesfm,15M,IONQ,9,1.3528895899896622,1.5675985529061431,6.078679208015828,6.2129473626856235,1.3860197118610922,48.818897637795274
timesfm,15M,MSTR,1,18.378515656280516,18.698130900253368,6.71780186938396,6.959673521027113,3.4424208683514785,39.37007874015748
timesfm,15M,MSTR,10,17.522253247032168,19.619240619147057,6.684328360462644,6.65452265276458,19.603636257607334,48.818897637795274
timesfm,15M,MSTR,11,13.725302646255493,17.22227228157822,4.7148923385514765,4.8910571464691115,10.761951982976704,52.75590551181102
timesfm,15M,MSTR,12,22.298605831604004,23.0643971581979,7.1923694234779925,7.4798353941148115,5.893945557760369,51.181102362204726
timesfm,15M,MSTR,2,4.024860502777101,4.882665541950965,1.3945383067197623,1.4034911011821534,4.207120489966016,51.96850393700787
timesfm,15M,MSTR,3,20.3056791734314,21.581659308398233,6.725173717487684,6.989129851909443,7.310773680633698,49.60629921259843
timesfm,15M,MSTR,4,19.556518964767456,23.590150919793224,6.0721716799049394,6.346747674277668,13.192338170290812,47.24409448818898
timesfm,15M,MSTR,5,21.7671050328064,22.757639517040488,6.466322240599552,6.701877565410738,6.641031160771445,51.96850393700787
timesfm,15M,MSTR,6,12.013917499694823,16.17501074315761,3.990249568075514,3.8633660749146537,14.639765593673305,51.181102362204726
timesfm,15M,MSTR,7,9.24982199317932,11.2130853831556,3.1183224779585483,3.18482303018326,8.064018661994458,55.90551181102362
timesfm,15M,MSTR,8,9.832883962631225,12.220959737823557,3.375843148848086,3.3065641112030373,10.662005979935477,53.54330708661418
timesfm,15M,MSTR,9,9.15433882457733,10.76641291382365,3.3611960918038837,3.3002106043912454,9.370324643622183,56.69291338582677
timesfm,15M,MU,1,4.967065577274322,5.434702432834477,5.038485769880947,5.193306858552746,2.2055044965978836,48.031496062992126
timesfm,15M,MU,10,3.891605946317673,4.779972239315832,5.40170886178498,5.529043898855551,4.584193666041621,48.031496062992126
timesfm,15M,MU,11,3.901039982791901,4.162621858179365,5.596997282018768,5.42534385554016,1.9767740522789459,46.45669291338583
timesfm,15M,MU,12,1.0144722044258123,1.4049294989558545,1.4284796227462544,1.4265231191246566,1.4049262085716117,51.96850393700787
timesfm,15M,MU,2,4.882329948196412,5.088861299366871,4.76544556688521,4.892013180970014,1.4350482922669539,44.09448818897638
timesfm,15M,MU,3,2.2481210134239196,2.806362715709873,2.1646043424584533,2.2011019660085407,1.682021470643958,51.96850393700787
timesfm,15M,MU,4,5.453941321956634,5.756800546476045,5.696020776771186,5.520382987146158,1.8757295113421073,42.51968503937008
timesfm,15M,MU,5,3.271060086933136,4.079266312281103,3.529039973221104,3.4383148361759757,2.998856100684784,48.031496062992126
timesfm,15M,MU,6,2.124766041740418,2.859301077751524,2.3977362579425696,2.3469916478242987,2.079217152075083,47.24409448818898
timesfm,15M,MU,7,1.8020934706535345,2.0314715993431496,2.0523691832987625,2.0792530754689835,0.9715702459853287,50.39370078740157
timesfm,15M,MU,8,5.89522024918747,7.4396566244738755,7.538937094337553,7.12893052402908,5.942582033383888,40.15748031496063
timesfm,15M,MU,9,8.501181336236954,9.0121704887862,12.984569099171578,12.090022889125262,3.0049815223575114,50.39370078740157
timesfm,15M,NVDA,1,3.7953729405364998,4.299532567199842,3.191308185533348,3.257089664463115,2.164688284180836,42.51968503937008
timesfm,15M,NVDA,10,9.488704932640076,11.414228224716053,8.999395776401478,9.596493506321405,6.344216631483866,48.818897637795274
timesfm,15M,NVDA,11,3.8158356724433897,4.52363768692249,3.478925289868677,3.5649845649930816,2.5744447134250517,51.181102362204726
timesfm,15M,NVDA,12,1.4750886832466137,1.9159098897339508,1.3355948189591489,1.3352297069969263,1.9010008602566548,50.39370078740157
timesfm,15M,NVDA,2,1.954437907360077,2.485192047653657,1.6630354832787897,1.645571820615889,2.1607023199292157,53.54330708661418
timesfm,15M,NVDA,3,3.9399273569412223,4.101039822184346,3.3346412818311717,3.395838808719741,1.1382003537022658,48.031496062992126
timesfm,15M,NVDA,4,2.808036800666808,3.468858660544825,2.354118634881085,2.3824357904570723,2.327885224728124,49.60629921259843
timesfm,15M,NVDA,5,3.1333362259597783,3.3368058896757264,2.671420431033216,2.6695350019837236,3.2900382908340977,46.45669291338583
timesfm,15M,NVDA,6,1.2817326568565366,1.5514344519410324,1.1476892133289878,1.1549927242597586,1.2668636739428116,53.54330708661418
timesfm,15M,NVDA,7,2.173302975418091,2.4376601709394,2.0053210235579626,2.025968019797865,1.9522676310381748,44.881889763779526
timesfm,15M,NVDA,8,2.9488080134315493,3.490705665386569,2.820401690167772,2.774384140478266,2.900464567649817,46.45669291338583
timesfm,15M,NVDA,9,5.828252835960387,6.830867626839221,6.256855626652272,5.994195607307614,3.651191459737322,51.181102362204726
timesfm,15M,QBTS,1,2.4003036987776754,2.7880078838833064,24.042659817873563,28.330306403574934,1.418284214898298,40.94488188976378
timesfm,15M,QBTS,10,0.5571579054509163,0.6418864958377414,7.874586297897299,8.298204598590248,0.34202365189290324,50.39370078740157
timesfm,15M,QBTS,11,0.3585125942277432,0.40081915802656926,4.911078838047097,5.065519499200109,0.18071959614473684,50.39370078740157
timesfm,15M,QBTS,12,0.19905304028191562,0.23442926126014713,2.9873958423168783,2.954172084010543,0.22725086709911935,48.818897637795274
timesfm,15M,QBTS,2,4.427633540312481,5.584600446941288,41.126429170180664,62.05165843948357,4.229710841127136,48.818897637795274
timesfm,15M,QBTS,3,1.0284692826247215,1.2678397396914023,12.025375011856987,11.0009167959295,0.7951337982749564,48.031496062992126
timesfm,15M,QBTS,4,0.5324815714488029,0.5610197953894077,6.1397690489558485,6.354890886706147,0.17665386179245077,40.94488188976378
timesfm,15M,QBTS,5,0.2700120728962423,0.3004216143923545,3.2532740574823666,3.2306731867877874,0.2894377715429436,46.45669291338583
timesfm,15M,QBTS,6,0.5481563487470626,0.6188931071974623,7.416501056792854,7.088207405816208,0.37951940418007596,44.881889763779526
timesfm,15M,QBTS,7,0.3335367091497898,0.37811086149690504,4.3770910990316425,4.500637833947383,0.18447053540289376,51.96850393700787
timesfm,15M,QBTS,8,0.37598839327697753,0.5413008223324843,5.775756971337461,5.4581369145547844,0.45581959436809577,49.60629921259843
timesfm,15M,QBTS,9,0.7514476245529175,0.8614012575945836,11.34251336515835,12.20298363640744,0.5158196374658988,51.181102362204726
timesfm,15M,RGTI,1,0.9398908320584296,1.3774374259126991,9.001793364045978,9.908971398732428,1.0238791340817301,47.24409448818898
timesfm,15M,RGTI,10,0.4976942865643502,0.6809551430532261,5.675552832480344,5.940591190990786,0.5910856354864746,48.818897637795274
timesfm,15M,RGTI,11,0.9593213230028153,0.984491514969848,10.377034455722022,10.974119671950728,0.22119254571471134,49.60629921259843
timesfm,15M,RGTI,12,0.8316750567495346,0.8729768306790491,9.329087646343233,9.834030203274999,0.26533968207393244,53.54330708661418
timesfm,15M,RGTI,2,0.6928339004511833,0.7796916240790934,6.403855217422155,6.674136934290925,0.37889387973222033,53.54330708661418
timesfm,15M,RGTI,3,0.6201230875864028,0.7384846644249472,6.626051924422645,6.332037101972215,0.5339162058447949,51.181102362204726
timesfm,15M,RGTI,4,0.4571555188708305,0.5699654350126324,4.842607336399945,5.020075220132336,0.3877739014360121,51.96850393700787
timesfm,15M,RGTI,5,0.2406653233847617,0.31318719283615276,2.5624914652364597,2.5072473128692856,0.20820703993164963,47.24409448818898
timesfm,15M,RGTI,6,0.24604070874953274,0.3025610419644829,2.9248464000870666,2.9029032234224776,0.2988258080965855,46.45669291338583
timesfm,15M,RGTI,7,0.2929144035694599,0.362009434134145,3.7268486929132787,3.7478922536450465,0.35359901206461647,52.75590551181102
timesfm,15M,RGTI,8,0.7993279940547943,0.8636676623602343,9.75148943204864,10.332851380719472,0.3271033306573482,45.66929133858268
timesfm,15M,RGTI,9,0.4767967473572732,0.5790549045463879,6.4665365505831325,6.191248806391624,0.47258272347567476,48.818897637795274
timesfm,15M,SMCI,1,0.9546188443222048,1.1527744533589914,2.3186972787934823,2.3459477476984656,1.0362264618812937,46.45669291338583
timesfm,15M,SMCI,10,1.9953527376832962,2.8032384087742037,5.671170587523202,5.983735951701669,2.175266953901311,44.881889763779526
timesfm,15M,SMCI,11,0.9318092377700802,1.0302706260756163,2.740955614750364,2.7866120456631545,0.4847847466693566,49.60629921259843
timesfm,15M,SMCI,12,0.5068878199768067,0.6766345410420292,1.5005638828044927,1.5060825752261937,0.664427190106965,54.330708661417326
timesfm,15M,SMCI,2,1.2483494122600556,1.4170084539092775,3.07127164666102,3.0702705584660217,1.3766340649051623,53.54330708661418
timesfm,15M,SMCI,3,1.1068904228687286,1.2647941318673859,2.786758286537399,2.8378671634058104,0.6129537961182591,52.75590551181102
timesfm,15M,SMCI,4,3.3612096884212495,3.6053423949486554,8.080274129056289,8.471976316932608,1.3401541057728588,48.031496062992126
timesfm,15M,SMCI,5,1.6235690922393797,2.160008921122196,4.241762264276018,4.10091183527045,1.8195492210658206,52.75590551181102
timesfm,15M,SMCI,6,2.0490906218471525,2.377698419634156,5.877337552153679,5.662018104692042,1.6251720547862678,46.45669291338583
timesfm,15M,SMCI,7,1.7789329154987334,1.9914684434124161,5.144220736394761,5.311773496454136,1.0787738609961153,48.031496062992126
timesfm,15M,SMCI,8,1.1115517822284695,1.2606586672752722,3.3499370412975296,3.3135626888289207,1.1905164694262989,48.818897637795274
timesfm,15M,SMCI,9,2.149310524778366,2.3745314576299696,7.210688858040859,6.999225711228879,2.1485607322732054,50.39370078740157
timesfm,15M,SRPT,1,2.8850990037670137,3.277128643334858,5.5274343070824505,5.334538292646305,1.6991153646033357,41.732283464566926
timesfm,15M,SRPT,2,4.296767473859787,4.993958302768377,8.052207784172625,8.502212133360107,2.5671927121684246,56.69291338582677
timesfm,15M,SRPT,3,6.158718791154862,6.555472451664566,11.528213442187713,12.32662560020778,2.2459746027079293,44.09448818897638
timesfm,15M,TSLA,1,3.8589959254837023,4.603639497354697,1.5760634166218122,1.5819325016541215,4.41682171449598,49.60629921259843
timesfm,15M,TSLA,10,13.417327584457396,17.17887748339611,5.403333319189777,5.550323711877674,16.341424262894968,50.39370078740157
timesfm,15M,TSLA,11,3.508149180641175,4.235489329214346,1.3920856316707222,1.3945212452118012,4.028970291589467,55.118110236220474
timesfm,15M,TSLA,12,6.141717036247252,7.525157015706683,2.4197013021759997,2.461401585176385,5.79284257447843,48.818897637795274
timesfm,15M,TSLA,13,4.637555631904603,5.835699239245596,1.8975865724950838,1.904336036385483,5.787096313936981,51.181102362204726
timesfm,15M,TSLA,2,11.25052715881348,13.326755644509813,4.891534638520965,4.728288276413077,7.8811303669115675,48.818897637795274
timesfm,15M,TSLA,3,4.097771634521482,4.855073885704216,1.7391460725704244,1.7582254371468213,3.5903885328271836,49.60629921259843
timesfm,15M,TSLA,4,22.927533491859435,27.699075998296088,8.605491036915993,9.163777919867174,15.582346498477198,45.66929133858268
timesfm,15M,TSLA,5,27.26760483589172,29.34630922946576,9.735743085037566,10.315857347018861,10.89209242392439,46.45669291338583
timesfm,15M,TSLA,6,15.397975144958494,16.782716109621276,5.619681719033357,5.8116371693459445,6.89297814996837,48.818897637795274
timesfm,15M,TSLA,7,9.711391129264833,11.699957121618642,3.649983778503497,3.740527039480142,8.555054692063926,47.24409448818898
timesfm,15M,TSLA,8,9.693072272186278,11.78485108203201,3.5527680595260276,3.6462165030624605,6.944194762675734,57.48031496062992
timesfm,15M,TSLA,9,24.436408201637267,26.484241335838213,10.476994194642737,9.861002681781624,10.927405957082582,50.39370078740157
timesfm,15M,VKTX,1,0.7297517522010802,0.8139509533027454,2.478534334011076,2.5027308090843388,0.7119298151062536,48.818897637795274
timesfm,15M,VKTX,2,1.0467733457221988,1.2126526712122423,3.617128951067234,3.705558916482833,0.6773291526716628,51.181102362204726
timesfm,15M,VKTX,3,1.4712068101310725,1.562575132207375,5.557403028648487,5.400321071768098,0.9997470218392527,44.09448818897638
timesfm,15M,VKTX,4,1.373398074500084,1.6224868363240776,5.654983976796497,5.438634848873415,0.8900064981290661,43.30708661417323
timesfm,15M,VKTX,5,0.7373572876033785,0.955379134132722,2.9575134883239746,3.0293669140283175,0.6890443910804439,51.181102362204726
timesfm,15M,VKTX,6,1.583583489995003,1.8161434250618973,7.342032183729488,7.00287254434499,1.094400332390989,51.96850393700787
timesfm,15M,VKTX,7,1.1484761496992109,1.4889067211352978,5.288539809324735,5.457319814547806,1.342518322574388,48.818897637795274
timesfm,15M,VKTX,8,1.224828408071518,1.9298156904840857,5.178802010213289,5.471607184255413,1.7032506515548287,51.96850393700787
timesfm,15M,VKTX,9,0.8102399981870652,1.0444342162789142,3.3415193113811172,3.420300070910858,0.9362643741208205,51.96850393700787
timesfm,1H,INTC,1,1.0926780082168581,1.3543746544046307,3.0985005948934075,3.025930201656891,0.8555617124307622,44.09448818897638
timesfm,1H,INTC,10,5.11819545990944,5.2337383543094464,11.8791389651363,11.183187090873995,1.112181186106919,50.39370078740157
timesfm,1H,INTC,11,0.7731742663650513,0.8764014882986445,1.769448973347708,1.789611604054675,0.4172044331286227,46.45669291338583
timesfm,1H,INTC,12,0.8251947288913729,1.0577452290478702,1.8876886838387181,1.9106522052135873,0.898164754254424,47.24409448818898
timesfm,1H,INTC,13,2.7147226304779046,2.9374059652314566,6.028518907889141,6.2466095906439865,1.1218889624862487,49.60629921259843
timesfm,1H,INTC,14,1.1058246440715793,1.3386454552693918,2.5740607354485023,2.5496421048077713,1.2410461408046045,52.75590551181102
timesfm,1H,INTC,15,1.0678339739017488,1.2561663226867699,2.511318540740414,2.498971430718934,1.253985293103697,52.75590551181102
timesfm,1H,INTC,16,3.291985468288422,3.714920715116887,8.842938679811489,8.368845663926077,1.9028505974219294,38.582677165354326
timesfm,1H,INTC,17,2.125889686275482,2.166292877162636,6.066692309746934,6.264770429781885,0.41643471449088226,52.75590551181102
timesfm,1H,INTC,18,2.3380735229187013,2.4438890328371716,7.538007679538144,7.243920695354178,1.061982282711528,48.818897637795274
timesfm,1H,INTC,19,0.6034910782594681,0.750639725897601,1.9524926035067565,1.9805318262735447,0.568922438852204,47.24409448818898
timesfm,1H,INTC,2,2.2052228147735597,2.5914679431289223,6.123622704930767,6.389588739403168,1.4276837746782625,42.51968503937008
timesfm,1H,INTC,20,0.9240528843832017,1.0605201004971592,2.922743453138301,2.965043371584298,0.871905540654939,47.24409448818898
timesfm,1H,INTC,21,0.668972289445877,0.7300458669084184,2.2043518551318972,2.175807161584778,0.31111135763972536,51.181102362204726
timesfm,1H,INTC,22,1.0955546901712419,1.3078534438750742,3.5707591621936325,3.653547987697117,0.9523793227905819,47.24409448818898
timesfm,1H,INTC,23,0.5290863791007995,0.6137534992933806,1.7157525021257776,1.7346191339840813,0.3952444780154842,47.24409448818898
timesfm,1H,INTC,24,2.2209260150136947,2.7386403495989384,6.536650673274552,6.8729590396096665,1.6023852845950581,40.15748031496063
timesfm,1H,INTC,25,2.3306365049591067,2.4497844195334166,6.768931597611508,7.029362076467267,0.7547033748040887,44.881889763779526
timesfm,1H,INTC,26,2.1041530985441206,2.9112647041709474,7.461767819820464,6.878735009775538,2.0126236155606247,40.15748031496063
timesfm,1H,INTC,27,4.834785276909828,5.153846029366052,24.398313674719812,21.423739001320918,1.7899804475064278,49.60629921259843
timesfm,1H,INTC,28,1.0218224285278317,1.2539166931510524,4.914213591054869,4.742950990683238,0.827993917853629,51.96850393700787
timesfm,1H,INTC,29,1.287356258067131,1.7016924615949662,6.189186990842518,6.532566007519197,1.1785694491827126,56.69291338582677
